,Lambda2,Lambda3,Lambda4,Lambda5,muj,YA1,YA2,YB1,YB2,YC1,YC2,YRG,YRH,vx,g1p,Fi11,Fi12,Fi21,Fi22,Fj11,Fj12,Fj21,Fj22,L611,L612,L621,L622,L711,L712,L721,L722,M111,M112,M121,M122,M211,M212,M221,M222,hd11,hd12,hd13,hd21,hd22,hd23,he12,he13,he22,he23,ZP22,ZP23,ZP24,ZP25,ZP32,ZP33,ZP34,ZP35,ZP42,ZP43,ZP44,ZP45,ZP52,ZP53,ZP54,ZP55,mh1,mh2,mH2,mH3,mH4,mH5,mss,MZ,MZp,mnu1,mnu2,mnu3,mchi,mFv,meD1,meD2,VL11,VL12,VL21,VL22,UL11,UL12,UL21,UL22,L1,L2,mv1,mv2,mv3,T,S,U,meg,g2mu,Omega,SIP,SDP,SIN,SDN,sv
61,-0.0020338605520329183,0.0008987342095100744,-0.0009809454328229962,-0.00011061635689181491,1307474.6050100443,2.210741721028535e-05,0.009493915422784358,0.009656491134734107,0.00022614330098268462,0.3127347906744779,0.05111732008524938,0.5772291239913508,0.045618058424641415,6303.048552861398,6.625767652875561e-06,0.43262514376264455,0.0,0.0,0.0011797258228180502,0.00326428425223655,0.0,0.0,0.013066797949652268,0.0001237804033890127,0.055188699468253284,0.00019819996679466373,0.00026692731735862324,0.05186688405327576,0.00039612553788491065,0.035188456932766,0.07098409356303227,44874024.56097191,0.0,0.0,1014575.0927725077,45227519.3693697,0.0,0.0,59027810.21575369,5.580194910507365e-07,2.9416969609495008e-06,3.15176022763134e-06,4.323732497853887e-05,4.424450005976415e-05,-5.515947094544104e-05,0.0017070788697059346,0.476352015076623,0.6571085658668641,0.12723183937676452,3.77262751e-05,-0.999999999,-1.64525464e-09,9.06303968e-08,0.999985254,3.77257278e-05,-0.005430465970000001,4.5420376600000005e-09,-0.005430465970000001,-2.03225944e-07,-0.999985255,8.60552495e-07,1.278112e-10,9.06304003e-08,8.605644709999998e-07,1.0,124.809168,402.01663199999996,1007.2650800000001,6698.806860000001,6725.25728,7683.0943099999995,1143.45018,91.1887,0.208812702,1.70741536e-28,8.780703879999999e-12,5.0218283299999997e-11,0.09853119449999999,1393.8367,42.3618044,1397.45864,-0.007847808990000002,0.999969205,0.999969205,0.007847808990000002,0.9974218440000001,-0.0717611666,0.0717611666,0.9974218440000001,2.428052088347465e-05,1.6137325160704332e-07,1.0000000000000001e-20,8.780961195069805e-12,5.021692634116721e-11,-0.0010151542699999999,0.0044964542,5.04652719e-05,1.10241935e-26,2.14976008e-14,0.106,6.939e-13,5.629999999999999e-53,6.939e-13,8.183e-49,1e-10
68,-0.002817862351078162,0.0005674094179836419,-0.11042049107249448,-0.1675691710333956,694249822.3127043,0.05173453139502002,0.0036353026296767283,0.8275894657690492,0.005473128198296668,0.7510550831858154,0.0005942274688157055,0.00020579264757264652,0.11615019829332901,9550.303983746657,0.015583568100982206,0.0366229724674944,0.0,0.0,0.009628906114437966,0.002204987524241476,0.0,0.0,0.0003367963685905741,0.005551960529855218,0.03093984036887965,0.052534300072609535,0.0005401910579194807,0.037739562314302914,0.06049125139032465,0.07293120593056335,0.0011382161541496256,1012529.8393587344,0.0,0.0,20300268.77586917,31389883.98105237,0.0,0.0,17478005.950994443,-0.000142891474020052,-0.0001059337337359677,0.00015551319989570754,-0.0021278082876806307,-0.011098842102132477,-0.009556815610346102,0.08641240866898173,4.41725027249728e-05,1.478935605310888e-05,0.04727433438566391,0.999999999,-4.8094670799999996e-05,-8.14126854e-06,1.08668344e-09,3.25605044e-09,2.3040124600000005e-05,0.000130355583,-0.9999999909999999,-4.8094670799999996e-05,-0.999999999,4.84017119e-09,-2.3040124300000004e-05,-8.1412684e-06,-1.4452107300000002e-09,-0.9999999909999999,-0.000130355583,124.847799,716.957722,1006.3281800000001,4180.67505,4505.5839,5602.76822,26348.7158,91.1887,744.139155,7.565260699999999e-29,8.98459618e-12,5.0124432700000007e-11,349.367664,5071.93872,5071.7519,5588.98773,-0.9998281520000001,0.0185382251,0.0185382251,0.9998281520000001,0.0204210445,-0.999791469,0.999791469,0.0204210445,-4.4005963932341756e-07,-7.164039304041092e-08,1.0000000000000001e-20,8.984594928417443e-12,5.012444486322645e-11,1.4121688600000001e-06,1.4820176e-06,3.0305614600000002e-06,6.2169653999999994e-21,2.14555592e-14,0.129,1.4920000000000002e-11,5.441999999999999e-63,1.493e-11,4.933999999999999e-63,1e-10
70,-0.011324875301448706,0.011633545167023585,-0.4432708304077037,-0.000172643436817623,46239939.63157115,0.3736206824690964,0.00077569149636967,0.3635965216136537,0.00043766074915567796,0.8140381980818467,0.0015707572293652806,0.8345249355076304,0.3345418935713647,411.52347050950897,0.04990707198819358,0.007733611443083426,0.0,0.0,0.0029562218389664213,0.07537772005147343,0.0,0.0,0.0003762643682554286,0.059499379289172975,0.0009708480386245328,0.0003420114840507102,0.0140184460781501,0.026524919266777167,0.029668854483449462,0.003803794203093632,0.0002762059511967606,17117729.07684862,0.0,0.0,25682611.02651766,34636892.7899139,0.0,0.0,12000374.666534642,-0.005219979835368224,-0.03788638804634927,-0.045756430816898785,0.007386803919048949,0.03356352796040981,0.03387624051546265,0.016510503607391005,1.176692311300421e-05,0.038596303694392466,0.024338250119089324,-1.76312345e-11,6.28704262e-08,3.9293572700000004e-05,-0.999999999,-1.0,3.39894917e-06,1.2846156e-07,2.28926415e-11,3.39894917e-06,1.0,-7.0993709e-12,6.28704259e-08,-1.28461561e-07,-4.192333219999999e-12,-0.999999999,-3.9293572700000004e-05,60.9917419,125.323105,3464.15621,4137.5734299999995,5067.84276,5885.37894,6799.99597,91.1887,102.689661,2.1126437999999995e-28,8.81769441e-12,5.00956887e-11,108.72028300000001,236.877837,56.145935200000004,297.301533,-0.365672007,0.93074378,0.93074378,0.365672007,0.812826209,-0.582506269,0.582506269,0.812826209,8.126816813463727e-08,4.2699121856704885e-08,1.0000000000000001e-20,8.818279924032292e-12,5.00923728670405e-11,-0.0632603313,0.19130329699999998,0.0132156483,9.933861599999999e-18,1.9670198500000002e-14,0.11800000000000001,4.361e-06,7.878999999999999e-50,4.364e-06,1.0529999999999999e-48,1e-10
73,-0.00016863589802586714,0.001323359178638782,-0.00041161576235381896,-0.03048945914777125,11690932.588261236,0.7770577623733202,0.05561372867907132,0.00015186274809596346,0.00022377062628012401,0.18124992805338394,0.1774428852192032,0.0018593522530492073,0.041646003398021054,1250.658530120713,0.024300278466994576,0.0065769776006269825,0.0,0.0,0.0007179283288463362,0.0008851178072189305,0.0,0.0,0.0006095750305613881,0.0003162953419069262,0.002609518949312786,0.027478283159837996,0.024962658554984102,0.00032214941701086874,0.02773453242709659,0.0017356762732093991,0.028865897631433338,1431567.2896251725,0.0,0.0,2319146.1077364427,20630851.74825236,0.0,0.0,6144241.760477263,18.724253512614773,87.7927464081822,91.9448125135923,0.2909572999131453,-2.450795108747021,-4.600693222087865,0.00011650398870970832,0.0002456043089207765,0.015294836140421715,0.0006017273210021176,0.9999999959999999,-8.80705287e-05,-3.02946048e-07,6.53043139e-11,-8.80705287e-05,-0.9999999959999999,2.04379908e-11,1.6597755e-07,6.80759435e-11,-1.6597755499999998e-07,5.7400849399999995e-05,-0.999999998,-3.0294604600000005e-07,-3.2846244599999996e-12,-0.999999998,-5.7400849399999995e-05,22.7298539,124.90294499999999,1196.48505,1523.11996,2478.93271,4542.120620000001,3419.3338700000004,91.1887,151.956819,1.0980647499999998e-28,8.50070181e-12,4.9756884999999996e-11,687.190646,160.288251,0.11969494300000001,160.450705,-0.044943465700000004,0.9989895320000001,0.9989895320000001,0.044943465700000004,0.999997915,-0.0020420913399999997,0.0020420913399999997,0.999997915,1.6068747252689935e-09,3.2017945386205764e-10,1.0000000000000001e-20,8.499259376434096e-12,4.976531879667687e-11,0.0583827421,0.172280004,0.0020135062600000002,0.0268755754,-5.95144736e-08,0.113,2.079e-07,2.29e-59,2.114e-07,2.126e-59,1e-10
79,-0.4998337496768986,0.00010752400881249095,-0.3065267309172865,-0.01927257895415255,608915300.5965866,0.14560956012879422,0.9553264871512601,0.12396565878143205,0.5935359253693576,0.0903414115829244,0.00418389094545848,0.02675942890130083,0.006919359319350013,9903.632133079507,0.04305844776453075,0.002127789393759123,0.0,0.0,0.00013038660863106235,0.0006137802987811783,0.0,0.0,0.023043696802792547,0.002582206068092541,0.0027105784518590393,0.0008897357693576105,0.0012099652388114295,0.006898145357029503,0.00011225401760549973,0.016065883549418025,0.0005938553154526907,12747133.32068166,0.0,0.0,1580024.1157728694,43901200.22034026,0.0,0.0,8060180.139480582,-0.025212963935104443,-0.1368263464340311,-0.12851170787447544,3.3402959339282075,17.348285916947425,15.964395942154384,0.2479073770465413,6.545508301359981e-05,0.007089723063512945,0.0005033252273289205,-7.27740475e-06,1.0,2.57360936e-12,-1.4090559400000001e-07,-2.14462559e-12,1.4090559400000001e-07,-9.39022576e-08,1.0,1.0,7.27740475e-06,-4.78290176e-07,1.07428603e-12,-4.78290176e-07,-9.20477147e-13,-1.0,-9.39022576e-08,124.861944,9901.98489,1257.00449,2839.04875,3570.32315,6625.8136700000005,24676.2209,91.1887,2132.17522,1.1491974599999999e-28,8.771559810000001e-12,4.99604308e-11,1019.6931599999999,632.65415,632.6200150000001,868.160609,-0.99990854,0.0135244783,0.0135244783,0.99990854,0.0112356067,-0.9999368790000001,0.9999368790000001,0.0112356067,1.5044322766185044e-08,4.1840269064867925e-09,1.0000000000000001e-20,8.771831373103059e-12,4.995855009667101e-11,-6.2075971600000005e-09,3.2978454500000003e-06,0.000197320952,1.69899141e-05,-1.63384134e-09,0.11,1.26e-11,5.103999999999999e-57,1.26e-11,7.07e-56,1e-10
80,-0.1859676712344024,1.4073013936990055e-05,-0.4110712451917337,-0.00265150364081469,458120598.74276173,0.1575967253636359,0.00026843173173343504,0.002905718439123446,0.19516192569940802,0.0456773353903063,0.04043687527565711,0.008283988823206277,0.07232470541778978,895.3031381560985,0.05422021831542122,0.002191425942551417,0.0,0.0,0.01507735117498715,0.0009617011923558301,0.0,0.0,0.014843398246910331,0.0198380086707839,0.004338023153603701,0.0037188247237474963,0.08373968294646304,0.004409994766186192,0.0011553509099901595,0.0665058362667823,0.05772097592854149,38729696.59302988,0.0,0.0,24065599.36138481,14367704.373585526,0.0,0.0,2210770.448489286,0.041411449152598895,0.034929931584196966,-0.05216255085696242,0.00654769133740029,0.03721245035113295,0.031694543232994074,0.22347527311560134,0.027247634055194352,2.0292620635745086e-05,0.10685660918885212,1.6637323e-12,-4.3673417e-07,-2.84973186e-06,1.0,-5.69456711e-08,-2.03992347e-12,1.0,2.84973186e-06,8.870539779999999e-06,-1.0,-2.90287707e-13,-4.3673417e-07,1.0,8.870539779999999e-06,5.69456711e-08,2.3726154299999997e-12,124.861947,546.0140849999999,1487.44767,3790.49235,4905.926079999999,6223.36684,21403.7539,91.1887,242.71765499999998,6.15413808e-30,8.61599237e-12,4.9801087e-11,99.770514,28.9171771,1.11564962,31.5789526,-0.39951267,0.916727673,0.916727673,0.39951267,0.9978909659999999,-0.064912397,0.064912397,0.9978909659999999,5.126648337504913e-10,9.452489891243234e-09,1.0000000000000001e-20,8.615987935086933e-12,4.9801114028959026e-11,-0.000493289035,0.0124674548,-0.11456019099999999,5.03170388e-17,2.0467150100000002e-14,0.121,1.8550000000000001e-07,5.6720000000000005e-56,1.8550000000000001e-07,5.142e-56,1e-10
101,-0.015181106601709148,0.006121778429560198,-0.005127954825070701,-0.0011658672665327712,115321870.5904603,0.00020698676486511708,0.0001683857974819174,0.0017193101461287304,0.001727097475949058,0.1337772053493564,0.0006115603053394549,0.0025325490602933647,0.00010383968064287528,4793.454542311133,6.292002302611957e-05,0.049433429421285216,0.0,0.0,0.006157120804024,0.0012744598770154827,0.0,0.0,0.0005123799887329872,0.08519060227458493,0.0020265258334168507,0.005003489090287353,0.002931747861980216,0.0002006821086078661,0.0005714993879577205,0.05722922222324672,0.00039056430879192517,1559418.062719479,0.0,0.0,3067151.271594863,24353787.32242437,0.0,0.0,1382415.2485831052,-0.3246508575552566,-1.4336643387487529,-1.5936470527956903,0.26461680611842936,1.1653007681396683,1.2933727448274204,0.08681261933453223,0.0004492346939244241,0.23904446957885986,0.002483141062564325,-4.88783155e-09,1.23868208e-05,7.45908804e-07,-1.0,0.999999999,-4.03641239e-05,-7.35148917e-06,-5.39329825e-09,-4.0364124e-05,-0.999999999,3.2769100499999996e-10,-1.2386820599999999e-05,7.35148918e-06,2.1714794199999997e-11,1.0,7.459087679999999e-07,124.558451,835.293258,1175.7664300000001,1249.78885,1751.35345,4934.95654,10738.8051,91.1887,1.50802142,1.84585243e-28,8.76147509e-12,4.9674294899999996e-11,0.701578558,453.435751,5.82755454,453.435963,-5.20907409e-05,0.999999999,0.999999999,5.20907409e-05,0.999999532,-0.0009677670660000001,0.0009677670660000001,0.999999532,5.0624849451856906e-08,2.2636295583634725e-08,1.0000000000000001e-20,8.761587485134333e-12,4.967147931483282e-11,2.52267084e-05,1.499537e-05,0.000385131481,2.59874321e-09,-1.7147023199999998e-11,0.12,4.2069999999999997e-11,1.188e-49,4.2069999999999997e-11,9.145e-51,1e-10
107,-0.008784018055826496,2.594928670724679e-05,-0.00014526757943504254,-0.00012281955150928822,9026419.11153929,0.09436369305533802,0.0005918087386874402,0.4326189599998544,0.20467406849173475,0.05494004693065152,0.0002703321702827686,0.03752081612409261,0.00013959909393752192,313.026639146162,0.053469371184950085,0.2008130842543729,0.0,0.0,0.3081965398109288,0.025079936303192937,0.0,0.0,0.008213177435324027,0.0006388297853629568,0.00028565925692071204,0.002786727959206385,0.0010856357510337237,0.005954143295272554,0.006322597099108021,0.003369703627005267,0.0002122815109057864,19994874.10201628,0.0,0.0,96653356.2311379,1524166.1884416803,0.0,0.0,3199581.1099705435,0.001064119026983767,0.006283616827390789,0.00676613924910464,0.0001294274286785139,0.00010077754242869418,-0.0001523785634863451,0.00024527499471520785,0.021490608831920825,0.3858106657381266,0.13276701085264092,-2.4064596400000003e-06,8.135774470000001e-11,0.9999999940000001,-0.000113151276,-2.99081652e-10,-7.299564599999999e-07,0.000113151276,0.9999999940000001,-1.0,1.1171970199999999e-07,-2.40645966e-06,-2.67061202e-11,-1.1171970199999999e-07,-1.0,-1.5067510099999999e-12,-7.299564649999999e-07,41.4899407,124.859774,1234.64347,1788.73905,4471.56451,9831.24573,3004.40055,91.1887,83.6866755,9.84233109e-28,8.74674425e-12,5.0054218599999997e-11,20.8867641,12.160608199999999,12.1306002,95.98122109999998,-0.9976290170000001,0.06882110450000001,0.06882110450000001,0.9976290170000001,0.00897072012,-0.999959762,0.999959762,0.00897072012,2.520582841166066e-07,1.0186046151510119e-07,1.0000000000000001e-20,8.74542462299552e-12,5.006176864846734e-11,0.0499841188,0.111361259,-0.06332563179999999,2.4991544700000003e-21,2.14600302e-14,0.127,1.158e-05,3.4149999999999994e-47,1.158e-05,2.6879999999999998e-48,1e-10
114,-0.0009972833438726156,0.011363506785205259,-0.7006092696344307,-0.2186322820536358,1250064.0051988135,0.007659716326889538,0.00018890822300700718,0.0007696225613379716,0.0055457703361766145,0.13220673779015302,0.01915795483391734,0.6322720443035571,0.0008804195601681133,7520.931240541119,0.002300393663244807,0.0018594806527500265,0.0,0.0,0.0018450468283319687,0.0007617285767541322,0.0,0.0,0.00339355286360196,0.001903810674092225,0.000335445644919183,0.0002447195428732719,0.00840306448052348,0.0004949077834111921,0.005181787407637317,0.002489266142841173,0.003718011261524028,17804794.41511146,0.0,0.0,3422816.1795015167,11288914.494561227,0.0,0.0,31077530.779078394,1.0654582030336184,5.160762058461916,4.7561244996951935,-0.012649080793388232,-0.06728226480833402,-0.06485978479271574,0.00010272525962144318,1.839703319464825e-05,0.00705404787340952,0.00016278322973925754,-6.99299758e-07,1.0,7.88701629e-12,-3.5481099900000006e-07,1.51765291e-06,1.1733861900000001e-11,-1.0,7.850834480000001e-06,1.0,6.99299758e-07,1.51765291e-06,-1.8281083300000002e-11,6.118122250000001e-12,3.5481099900000006e-07,7.850834480000001e-06,1.0,106.19428899999998,342.249385,1850.15349,3359.8995299999997,4219.57902,5574.7324100000005,1120.99016,91.1887,86.5055227,3.07585749e-28,8.72731483e-12,4.9562327500000004e-11,40.735145700000004,703.088625,4.02073921,711.5615769999999,-0.00109672038,0.999999399,0.999999399,0.00109672038,0.9880920940000001,-0.153863622,0.153863622,0.9880920940000001,4.356740748200268e-07,4.777945957111823e-07,1.0000000000000001e-20,8.727022913844522e-12,4.9563959238124973e-11,-0.0010728648300000001,0.0152742996,0.000155608556,1.9408186300000002e-09,-1.62592013e-11,0.106,4.653e-11,6.353e-54,4.6689999999999996e-11,8.506999999999998e-53,1e-10
115,-0.00010009907764202948,2.5103980268626668e-05,-0.0010595312099366194,-0.00012175174741148159,2610960.902918301,0.010699497001210824,0.04305154291066729,0.9057634552878654,0.007863553206145173,0.07108076743994977,0.03481796475778387,0.03427493284169378,0.01426196332621718,7302.671080620035,1.0356650486512167e-05,0.02497746176469349,0.0,0.0,0.005312553853999626,0.0190461468488599,0.0,0.0,0.0006566093960104928,0.039866877525225136,0.03160640016172665,0.0008840504394466238,0.0014838261561748902,0.0011843720043904222,0.001667868239084601,0.008529942691484542,0.024891474465443632,31336583.81301973,0.0,0.0,2853217.660934532,14168994.617788348,0.0,0.0,75438870.89328305,21.950331525304193,115.82298944051271,103.63194264966879,-8.091419612986968,-42.79493626303375,-38.33187068911406,0.0007646122004437061,6.717442826994424e-05,0.011303070188981898,0.0009486694612528307,-6.99299758e-07,1.0,7.88701629e-12,-3.5481099900000006e-07,1.51765291e-06,1.1733861900000001e-11,-1.0,7.850834480000001e-06,1.0,6.99299758e-07,1.51765291e-06,-1.8281083300000002e-11,6.118122250000001e-12,3.5481099900000006e-07,7.850834480000001e-06,1.0,106.19428899999998,342.249385,1850.15349,3359.8995299999997,4219.57902,5574.7324100000005,1120.99016,91.1887,86.5055227,3.07585749e-28,8.72731483e-12,4.9562327500000004e-11,40.735145700000004,703.088625,4.02073921,711.5615769999999,-0.00109672038,0.999999399,0.999999399,0.00109672038,0.9880920940000001,-0.153863622,0.153863622,0.9880920940000001,1.064647093450158e-07,1.948373791065436e-08,1.0000000000000001e-20,8.414811622077766e-12,5.013269798659738e-11,-0.0010728648300000001,0.0152742996,0.000155608556,1.9408186300000002e-09,-1.62592013e-11,0.106,4.653e-11,6.353e-54,4.6689999999999996e-11,8.506999999999998e-53,1e-10
120,-0.15651712440473242,2.0239513727010324e-05,-0.00029392309233982364,-0.5547909284669723,448747886.1803924,1.3773438757916187e-05,0.019203176056825647,0.9112610273588108,0.0003796329808714872,0.166466014615974,0.00029579426780598084,0.00011994071785107727,0.13375711439833832,9910.753195596626,4.015604570120925e-06,0.00032798461057553373,0.0,0.0,0.0023533268585928823,0.008096686098174141,0.0,0.0,0.0748814262137889,0.02578290591110273,0.0013657460606838828,0.0005396500803458819,0.00015456928894649018,0.0007353602260641638,0.0010056980527507467,0.00861233808377082,0.008257728634287767,26847850.35566817,0.0,0.0,9301351.417697836,36034723.87346994,0.0,0.0,1101836.6063776084,-0.2633703045230261,-1.632720645419631,-1.7141126285541473,-1.218446108279841e-05,0.0009364257320827431,0.001336586981099083,0.020362331252840985,0.03106253502355545,0.4846267430880143,0.17686763476451814,3.27600223e-12,-2.01140112e-06,-8.631630059999999e-07,1.0,-2.3335510199999998e-06,1.0,-2.06792002e-12,2.01140112e-06,1.0,2.3335510199999998e-06,-2.50214826e-07,1.20172874e-12,2.50214826e-07,9.156394859999999e-13,1.0,8.631630059999999e-07,124.861946,5545.012720000001,1049.80216,3049.81239,5181.565689999999,6002.89447,21184.0632,91.1887,0.19898834699999998,4.52816866e-28,8.509250930000001e-12,5.02814899e-11,0.0965237256,1166.58718,1166.57916,6386.12469,-0.9999997629999999,0.000688737987,0.000688737987,0.9999997629999999,0.00375248321,-0.9999929590000001,0.9999929590000001,0.00375248321,-8.955418922351388e-10,-5.6604572528653325e-08,1.0000000000000001e-20,8.504214156713076e-12,5.031124987908358e-11,-9.96138941e-08,9.508415890000001e-07,5.7869843899999995e-05,4.88245462e-12,-1.02398148e-12,0.10300000000000001,1.094e-13,2.6639999999999995e-52,1.094e-13,2.32e-50,1e-10
125,-0.003511972917099201,2.2959648258609626e-05,-0.3730890202554656,-0.044248787590589936,1815589.139499856,0.8681801599047019,0.2444394021967236,0.02469600100722189,0.0006685596037521997,0.08751336070410064,0.0015583547750399947,0.14092840160125927,0.6454783210567426,1509.9467515217545,0.08395631152942196,0.01316950705215008,0.0,0.0,0.00036199043131325017,0.00016200184944297405,0.0,0.0,0.0821037130808669,0.0019464815538672575,0.0019171527071466386,0.0005667781686011322,0.0008581140709293626,0.00032979188174603715,0.0006940091691986359,0.0307975517554876,0.0008659489402781023,8490625.529853394,0.0,0.0,1132851.3427304504,9495262.575162297,0.0,0.0,70280176.62691116,0.010500692982945876,0.007789895712936563,-0.019772165900455742,0.0021212496143868604,0.036854901919998566,0.058817346163912015,0.001760208025960006,0.0022050007082315285,0.013537266877205715,0.22597247590996794,7.81205351e-06,-1.0,-1.31496999e-11,5.58944065e-09,1.0,7.81205351e-06,-1.3996779099999999e-05,4.66454704e-12,1.3996779099999999e-05,9.61921134e-11,1.0,-3.423151729999999e-07,8.30978056e-14,5.58944064e-09,3.423151729999999e-07,1.0,124.861267,126.547798,1064.36682,2913.8778899999998,3081.44007,8383.32905,1347.93014,91.1887,633.847892,7.94912482e-29,8.73051649e-12,4.9644770600000003e-11,926.9505849999999,93.4374686,1.75687292,150.032846,0.7653573709999999,-0.643605543,0.643605543,0.7653573709999999,0.970973234,-0.239188166,0.239188166,0.970973234,2.389846943588397e-07,3.502387959144647e-09,1.0000000000000001e-20,8.73047608349276e-12,4.9644996119528857e-11,-0.145896799,0.0101732176,0.016755596299999998,1.3458830100000001e-16,7.9225388e-15,0.12,2.3369999999999997e-08,9.188999999999999e-66,2.3369999999999997e-08,1.9049999999999997e-63,1e-10
130,-0.0031717585950123447,0.0002244134218968958,-0.033396202038085215,-0.17986213509425306,13637634.686389135,0.05408427526776823,0.08042242891048103,0.00022705640669235278,0.6428718345114997,0.7054502024193502,0.4210008756310381,0.0050002254022218345,0.03682587374550565,6088.134125844696,0.003119845367734206,0.4390387058403281,0.0,0.0,0.020427558219306224,0.001978348343722727,0.0,0.0,0.0006709618389919192,0.011595501012187023,0.0024703362899233237,0.009428012808692508,0.0006309366336332057,0.022843563116196453,0.00045962209367808897,0.0008240622565806803,0.010539817778745466,40129342.2143105,0.0,0.0,1210767.6391120644,31879894.62298937,0.0,0.0,21945530.10717765,0.008352442857311406,0.08250973639178663,0.09037336095332037,0.026370486814457528,0.018417573037073583,-0.030491583461449145,2.271313039549229e-05,0.0020252517842197526,0.0074329884806642035,0.00524153879945509,-1.90305932e-06,1.0,1.1918227e-10,-4.2411186500000005e-06,1.26899802e-10,4.2411186500000005e-06,-1.38708078e-06,1.0,-0.000229120914,-5.4932982e-10,0.9999999740000001,1.38708077e-06,0.9999999740000001,1.90305925e-06,0.000229120914,1.82838317e-10,124.859905,484.89729500000004,1100.35763,4684.63937,5646.28856,6334.7997700000005,3693.64624,91.1887,94.97017209999998,5.90771956e-28,8.98360388e-12,5.03390723e-11,232.830707,3036.93548,0.975648845,3036.9423,-0.00209973222,0.9999977959999999,0.9999977959999999,0.00209973222,0.999999959,-0.00028576483199999997,0.00028576483199999997,0.999999959,2.058691436191993e-07,2.7541140071189506e-08,1.0000000000000001e-20,8.983597059893502e-12,5.033910928858744e-11,3.421140250000001e-07,3.8977559100000006e-06,8.522453e-06,1.33353538e-16,1.9488929299999998e-14,0.13,8.826e-11,3.459000000000001e-55,8.826e-11,4.9130000000000006e-54,1e-10
135,-0.00033239966286696833,0.001402525854319858,-0.09552089386734744,-0.00010494292282619019,13833742.019041773,0.01804254152602989,0.06673903136321194,0.007172011234875161,0.9669580753992147,0.3255900517836693,0.04996905067273698,0.0017182138476759489,0.013120744268351688,6299.3643314719175,0.007274107861404424,0.008082773757278608,0.0,0.0,0.005018750066047543,0.0003921159047862105,0.0,0.0,0.021849602993433696,0.0008820922495396088,0.0002669579638156747,0.004588338129602762,0.00877589871078807,0.003327645701255192,0.0005394436629722949,0.0005080428637912398,0.09271890943096812,18846763.046213094,0.0,0.0,1429376.4425363857,71283729.09068973,0.0,0.0,5495323.437141627,12.67999118459537,63.164639662555906,56.83629080649777,-0.11225084460344203,-0.5637664702605463,-0.5093348762126694,0.02837673924281735,0.0003909782751467123,0.7086493539636386,1.1360073479561125e-05,-4.59539153e-07,1.0,1.5091894099999999e-12,-5.49473583e-06,-2.6315462000000003e-12,5.49473583e-06,-2.45850475e-07,1.0,1.0,4.59539153e-07,-6.86600233e-07,-6.23010443e-14,-6.86600233e-07,-1.56854278e-13,-1.0,-2.45850475e-07,123.17821299999999,163.70151299999998,1195.67517,2344.8033800000003,4341.288570000001,8442.97517,3719.3740299999995,91.1887,229.11127000000002,4.303058389999999e-28,8.79249649e-12,4.91999972e-11,80.3673009,1450.2834699999999,31.945947399999998,1450.28529,-0.00157179146,0.999998765,0.999998765,0.00157179146,0.9999999709999999,-0.000239763534,0.000239763534,0.9999999709999999,1.4664279033720785e-09,6.568643852309636e-09,1.0000000000000001e-20,8.792410413059516e-12,4.91997549372283e-11,0.000884923017,0.0009367431300000001,-2.30591967e-06,2.9710864000000002e-05,-2.07233947e-09,0.11900000000000001,8.656999999999999e-11,5.095999999999999e-59,8.673999999999999e-11,5.208e-59,1e-10
140,-0.020118369656543785,0.03363771144153796,-0.002267495539210052,-0.07878697295965158,18595547.557339054,0.06556194647887582,0.0008947686979575498,0.005879806324495232,0.005492405972326617,0.15695877416809592,0.011487459263088315,0.0012259806681567,0.003716132240039274,1245.7385596529793,0.003857271662562385,0.9116305323745084,0.0,0.0,0.014589064144403146,0.0010552126972146842,0.0,0.0,0.017925008331395667,0.004740227789468803,0.012838574666367729,0.00022341459546470336,0.007199340568672202,0.06532038428437828,0.019656342239494626,0.0248922491635152,0.00010853140990128207,30208079.35938061,0.0,0.0,1151320.0736637434,86597750.9226537,0.0,0.0,2385547.140081949,0.0021848892096833113,0.0018750500835535808,-0.003412256419881697,-0.001341296664287761,0.00914823584849027,0.01917721990378932,0.10814557057199146,0.2458605025699103,0.009599226484357229,0.28383565721920273,1.32472596e-05,-1.0,-1.9632046399999998e-10,1.04140377e-05,-5.7902213799999994e-11,-1.04140377e-05,6.997985259999999e-06,-1.0,1.0,1.32472596e-05,-1.4240242000000001e-05,-2.95512678e-10,-1.4240242000000001e-05,-6.520099329999999e-11,-1.0,-6.997985259999999e-06,115.93821399999999,254.14720499999999,1073.0963800000002,1544.5226599999999,5496.2007,9305.896429999999,4312.52967,91.1887,24.0257708,2.6095651699999996e-28,8.79583442e-12,5.04266659e-11,57.751587300000004,138.260376,5.17829602,138.262075,-0.00471801477,0.99998887,0.99998887,0.00471801477,0.999998534,-0.00171207505,0.00171207505,0.999998534,2.010116631854461e-08,9.725120371292587e-09,1.0000000000000001e-20,8.795430302372383e-12,5.0428963007065024e-11,0.00306639813,0.00270305263,0.00437676982,2.32796484e-18,2.30338054e-14,0.11699999999999999,5.109e-08,2.015e-55,5.1120000000000004e-08,1.826e-55,1e-10
